overall,violent,funding,hs,not-hs,college,college4
341,565,31,71,11,25,19
912,1017,27,44,21,24,9
643,347,57,70,18,16,16
514,29,30,65,12,35,11
570,387,30,59,15,31,16
357,218,35,54,14,27,13
773,327,67,72,9,29,24
657,879,33,72,13,13,22
619,608,33,46,22,24,8
989,1375,22,49,9,46,13
491,809,32,67,11,37,16
760,451,32,45,34,15,10
437,148,36,62,7,81,27
715,457,44,49,18,30,12
371,245,16,64,10,42,14
548,226,31,66,9,58,15
494,213,32,72,11,43,18
424,38,36,69,7,25,12
792,827,28,57,12,23,11
859,673,38,48,19,22,10
867,942,39,52,17,31,10
546,102,33,62,13,28,11
815,706,30,47,17,39,11
776,404,32,50,19,21,9
1504,1441,37,57,15,35,13
821,1139,30,54,13,27,12
919,692,39,48,16,32,11
478,184,40,74,11,31,20
652,630,29,47,19,25,9
863,601,20,69,23,7,12
940,1244,66,67,26,18,16
439,448,31,61,19,14,12
1324,1022,82,72,22,15,16
799,693,35,57,9,60,18
432,98,23,56,15,50,15
